Player,Nation,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Gls,Ast,PK,PKatt,xG_Expected,npxG_Expected,xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Mins_Per_90,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Lost_Challenges,Sh_Blocks,Pass_Blocks,Int,Clr,Err,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,xA,KP,Final_Third,PPA,CrsPA,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Tkld_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Pos,Squad
Adama Soumaoro,FRA,30,1993,23,22,1867,0,0,0,0,0.3,0.3,0.0,7.0,50.0,1.0,20.7,25.0,17,11.0,12.0,2.0,5.0,7.0,2.0,13.0,5.0,15,75.0,1.0,996.0,1075.0,18518.0,6098.0,358.0,376.0,550.0,580.0,78.0,95.0,0.1,1.0,28.0,1.0,0.0,2,1,8.8,0.0,1075.0,1021.0,48.0,47.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,996.0,6.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1226.0,158.0,649.0,557.0,23.0,7.0,1226.0,3.0,2.0,0.0,721.0,3553.0,1787.0,5.0,0.0,6.0,1.0,830.0,21,12,0,0,0.0,0.0,0,96.0,31.0,15.0,DF,Bologna
Adama Traoré,ESP,26,1997,34,12,1496,2,1,0,0,1.4,1.4,3.7,85.0,36.0,156.0,16.6,14.0,7,7.0,4.0,3.0,4.0,9.0,5.0,1.0,7.0,3,17.0,0.0,325.0,494.0,4826.0,1228.0,198.0,264.0,85.0,129.0,25.0,46.0,3.2,24.0,17.0,22.0,14.0,19,7,15.0,0.0,494.0,491.0,1.0,0.0,3.0,0.0,81,1.0,0.0,0.0,0.0,0.0,325.0,2.0,27.0,44.0,37.0,0.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,714.0,18.0,102.0,251.0,379.0,56.0,714.0,104.0,49.0,34.0,461.0,4017.0,2107.0,41.0,25.0,59.0,27.0,555.0,21,34,7,81,0.0,0.0,0,66.0,39.0,25.0,"FW,MF",Wolves
Ademola Lookman,NGA,24,1999,31,20,1729,13,6,3,3,9.1,6.7,6.6,73.0,79.0,185.0,19.2,13.0,5,2.0,6.0,5.0,3.0,15.0,12.0,0.0,18.0,4,1.0,0.0,492.0,649.0,6802.0,2025.0,284.0,333.0,144.0,189.0,25.0,44.0,4.9,39.0,30.0,33.0,4.0,49,23,15.8,1.0,649.0,601.0,46.0,7.0,6.0,3.0,38,11.0,16.0,2.0,7.0,0.0,492.0,2.0,25.0,87.0,60.0,6.0,10.0,5.0,5.0,1.0,12.0,8.0,0.0,1.0,2.0,1.0,0.0,867.0,2.0,58.0,350.0,470.0,111.0,864.0,80.0,34.0,37.0,572.0,3472.0,1744.0,28.0,33.0,47.0,46.0,675.0,24,36,11,38,1.0,0.0,0,86.0,3.0,13.0,"FW,MF",Atalanta
Adil Aouchiche,FRA,20,2003,11,1,250,0,0,0,0,0.5,0.5,0.1,16.0,23.0,20.0,2.8,5.0,2,3.0,1.0,1.0,1.0,9.0,8.0,0.0,1.0,4,1.0,0.0,115.0,154.0,1969.0,665.0,56.0,62.0,41.0,51.0,12.0,30.0,0.1,1.0,15.0,3.0,0.0,8,3,17.1,0.0,154.0,133.0,21.0,8.0,0.0,4.0,17,3.0,8.0,2.0,4.0,0.0,115.0,0.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,7.0,30.0,104.0,61.0,8.0,192.0,7.0,2.0,3.0,149.0,996.0,559.0,10.0,1.0,6.0,8.0,137.0,4,5,0,17,0.0,0.0,0,14.0,0.0,3.0,MF,Lorient
Adil Rami,FRA,36,1987,20,18,1596,0,1,0,0,0.7,0.7,0.6,4.0,35.0,2.0,17.7,19.0,14,13.0,5.0,1.0,17.0,32.0,15.0,16.0,7.0,25,75.0,3.0,615.0,731.0,12742.0,5477.0,194.0,211.0,306.0,343.0,103.0,154.0,0.2,3.0,45.0,2.0,1.0,9,3,26.0,0.0,731.0,691.0,35.0,31.0,0.0,7.0,5,3.0,0.0,0.0,0.0,0.0,615.0,5.0,8.0,9.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,909.0,182.0,521.0,367.0,31.0,9.0,909.0,10.0,4.0,4.0,634.0,3097.0,1427.0,7.0,0.0,7.0,0.0,551.0,10,14,1,5,0.0,1.0,0,93.0,29.0,16.0,DF,Troyes
Adnan Januzaj,BEL,27,1996,2,1,47,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,0.0,15.0,24.0,229.0,35.0,10.0,12.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,24.0,22.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,12.0,16.0,1.0,30.0,8.0,4.0,3.0,19.0,171.0,32.0,1.0,0.0,1.0,1.0,22.0,1,2,0,1,0.0,0.0,0,5.0,0.0,0.0,FW,Sevilla
Ado Onaiwu,JPN,26,1997,34,9,1082,2,1,0,0,1.6,1.6,1.1,11.0,30.0,86.0,12.0,11.0,6,4.0,4.0,3.0,5.0,13.0,8.0,1.0,4.0,2,5.0,0.0,252.0,337.0,3501.0,718.0,145.0,187.0,78.0,100.0,10.0,15.0,1.4,8.0,19.0,10.0,1.0,19,4,17.2,0.0,337.0,328.0,7.0,1.0,2.0,3.0,5,2.0,0.0,0.0,0.0,0.0,252.0,2.0,16.0,20.0,18.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,438.0,7.0,42.0,202.0,198.0,35.0,438.0,15.0,6.0,8.0,334.0,1810.0,619.0,11.0,6.0,24.0,26.0,355.0,15,15,3,5,0.0,0.0,0,35.0,37.0,38.0,FW,Toulouse
Adolfo Gaich,ARG,23,2000,16,8,726,2,0,0,0,2.5,2.5,0.4,6.0,11.0,33.0,8.1,5.0,3,0.0,3.0,2.0,1.0,6.0,5.0,2.0,5.0,3,7.0,1.0,94.0,165.0,1055.0,200.0,61.0,100.0,22.0,39.0,0.0,2.0,0.2,6.0,8.0,0.0,0.0,24,8,16.8,0.0,165.0,160.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,4.0,19.0,14.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,263.0,10.0,21.0,129.0,116.0,26.0,263.0,17.0,11.0,5.0,144.0,637.0,181.0,4.0,4.0,22.0,9.0,198.0,17,13,4,0,1.0,0.0,1,14.0,25.0,51.0,FW,Hellas Verona
Adri Embarba,ESP,30,1993,30,18,1507,4,3,1,1,3.9,3.2,3.4,63.0,47.0,117.0,16.799999999999997,51.0,27,21.0,27.0,3.0,23.0,47.0,24.0,0.0,24.0,9,9.0,0.0,360.0,563.0,6420.0,1934.0,164.0,203.0,123.0,180.0,49.0,111.0,2.7,32.0,22.0,12.0,6.0,49,19,53.7,13.0,563.0,479.0,81.0,16.0,0.0,7.0,129,7.0,58.0,29.0,17.0,1.0,360.0,3.0,24.0,64.0,29.0,19.0,9.0,2.0,4.0,1.0,9.0,3.0,2.0,1.0,2.0,1.0,0.0,880.0,16.0,127.0,332.0,441.0,43.0,879.0,121.0,50.0,57.0,515.0,3934.0,1867.0,48.0,14.0,51.0,31.0,523.0,23,31,10,129,0.0,0.0,0,102.0,8.0,31.0,"FW,MF",Almería + Espanyol
Adrian Grbić,AUT,25,1998,2,0,25,0,0,0,0,0.2,0.2,0.0,1.0,0.0,2.0,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0,0.0,0.0,1.0,2.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,28.5,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,3.0,7.0,0.0,11.0,0.0,0.0,0.0,6.0,31.0,17.0,1.0,0.0,0.0,0.0,6.0,3,0,0,0,0.0,0.0,0,0.0,0.0,2.0,"MF,FW",Lorient
Adrien Hunou,FRA,28,1995,34,28,2234,4,1,0,0,6.5,6.5,2.3,34.0,62.0,149.0,24.8,39.0,20,17.0,16.0,6.0,16.0,45.0,29.0,0.0,35.0,7,7.0,0.0,572.0,753.0,8441.0,2005.0,287.0,363.0,225.0,268.0,24.0,47.0,0.9,18.0,38.0,12.0,1.0,45,18,13.2,0.0,753.0,712.0,34.0,2.0,2.0,1.0,16,13.0,4.0,1.0,1.0,0.0,572.0,7.0,17.0,48.0,36.0,1.0,1.0,3.0,7.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,1008.0,10.0,138.0,508.0,374.0,69.0,1008.0,34.0,13.0,16.0,769.0,4108.0,1515.0,36.0,10.0,58.0,23.0,717.0,14,45,5,16,2.0,1.0,0,108.0,19.0,28.0,"MF,FW",Angers
Adrien Rabiot,FRA,27,1996,32,31,2748,8,4,0,0,6.2,5.8,2.3,72.0,133.0,109.0,30.5,65.0,35,31.0,23.0,11.0,30.0,57.0,27.0,7.0,30.0,26,44.0,1.0,971.0,1191.0,15511.0,4279.0,513.0,586.0,339.0,412.0,83.0,117.0,1.9,31.0,99.0,23.0,4.0,48,22,16.4,0.0,1191.0,1153.0,32.0,16.0,2.0,6.0,34,15.0,0.0,0.0,0.0,0.0,971.0,6.0,22.0,82.0,68.0,0.0,3.0,6.0,3.0,2.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,1555.0,68.0,321.0,801.0,458.0,83.0,1555.0,55.0,27.0,18.0,889.0,6016.0,3069.0,69.0,5.0,56.0,35.0,1010.0,45,42,2,34,0.0,0.0,0,179.0,50.0,39.0,MF,Juventus
Adrien Tameze,CMR,28,1995,37,35,3031,0,0,0,0,0.9,0.9,0.9,32.0,103.0,58.0,33.7,51.0,30,21.0,26.0,4.0,28.0,63.0,35.0,14.0,37.0,37,55.0,2.0,835.0,1092.0,14351.0,4390.0,376.0,468.0,363.0,430.0,73.0,116.0,1.2,22.0,91.0,17.0,3.0,12,2,22.8,0.0,1092.0,1020.0,64.0,49.0,0.0,6.0,21,4.0,0.0,0.0,0.0,0.0,835.0,8.0,30.0,53.0,44.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1428.0,97.0,380.0,829.0,244.0,21.0,1428.0,53.0,26.0,22.0,713.0,3953.0,1618.0,34.0,4.0,39.0,34.0,739.0,32,31,1,21,0.0,0.0,0,218.0,27.0,31.0,MF,Hellas Verona
Adrien Thomasson,FRA,28,1995,35,26,2215,5,7,0,0,4.5,4.5,4.699999999999999,32.0,90.0,171.0,24.6,43.0,26,16.0,17.0,10.0,21.0,75.0,54.0,2.0,41.0,7,19.0,0.0,869.0,1083.0,13486.0,3140.0,437.0,518.0,327.0,384.0,57.0,89.0,3.5,36.0,69.0,28.0,5.0,38,14,26.6,0.0,1083.0,1055.0,24.0,12.0,4.0,5.0,21,4.0,2.0,1.0,0.0,0.0,869.0,4.0,38.0,80.0,69.0,2.0,2.0,4.0,1.0,2.0,12.0,10.0,0.0,0.0,1.0,1.0,0.0,1347.0,33.0,212.0,647.0,495.0,97.0,1347.0,34.0,20.0,8.0,1035.0,5077.0,1886.0,35.0,5.0,47.0,35.0,971.0,37,38,9,21,1.0,0.0,0,159.0,19.0,24.0,"MF,FW",Lens + Strasbourg
Adrien Truffert,FRA,20,2003,28,24,1954,0,6,0,0,0.6,0.6,1.5,55.0,89.0,166.0,21.7,62.0,32,36.0,17.0,9.0,31.0,46.0,15.0,8.0,24.0,22,55.0,0.0,1106.0,1395.0,17515.0,5252.0,544.0,621.0,487.0,625.0,52.0,87.0,1.6,22.0,71.0,17.0,10.0,10,3,21.3,0.0,1395.0,1153.0,239.0,17.0,0.0,2.0,35,222.0,0.0,0.0,0.0,0.0,1106.0,3.0,36.0,51.0,40.0,3.0,3.0,3.0,2.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1656.0,65.0,410.0,790.0,467.0,30.0,1656.0,46.0,21.0,19.0,1071.0,5984.0,2659.0,53.0,9.0,27.0,14.0,979.0,20,25,3,35,0.0,0.0,0,126.0,34.0,26.0,DF,Rennes
Agustín Rogel,URU,24,1999,20,14,1426,0,1,0,0,0.8,0.8,0.0,1.0,23.0,2.0,15.8,18.0,9,13.0,5.0,0.0,11.0,17.0,6.0,8.0,7.0,11,74.0,1.0,426.0,572.0,8612.0,3341.0,117.0,155.0,251.0,298.0,51.0,100.0,0.1,1.0,11.0,0.0,0.0,5,0,7.6,0.0,572.0,538.0,31.0,29.0,0.0,6.0,0,2.0,0.0,0.0,0.0,0.0,426.0,3.0,7.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,726.0,110.0,434.0,275.0,20.0,11.0,726.0,0.0,0.0,0.0,305.0,1300.0,668.0,1.0,0.0,12.0,0.0,349.0,21,6,1,0,0.0,0.0,0,62.0,49.0,35.0,DF,Hertha BSC
Agustín Álvarez Martínez,URU,21,2002,22,1,368,1,1,0,0,1.5,1.5,0.4,2.0,6.0,19.0,4.1,6.0,3,0.0,5.0,1.0,1.0,4.0,3.0,1.0,4.0,3,3.0,0.0,68.0,84.0,942.0,179.0,43.0,52.0,13.0,17.0,6.0,8.0,0.3,2.0,4.0,2.0,0.0,14,4,15.8,0.0,84.0,76.0,8.0,0.0,0.0,1.0,4,0.0,3.0,0.0,3.0,0.0,68.0,0.0,1.0,9.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,155.0,4.0,12.0,76.0,71.0,16.0,155.0,17.0,7.0,8.0,80.0,294.0,95.0,1.0,2.0,16.0,12.0,96.0,8,4,2,4,0.0,0.0,0,20.0,8.0,12.0,"FW,MF",Sassuolo
Aihen Muñoz,ESP,24,1999,23,20,1756,0,1,0,0,0.2,0.2,0.9,37.0,57.0,87.0,19.5,38.0,23,17.0,17.0,4.0,22.0,47.0,25.0,5.0,21.0,9,38.0,0.0,781.0,1027.0,13080.0,5178.0,389.0,436.0,323.0,403.0,60.0,132.0,1.1,14.0,48.0,18.0,11.0,6,2,24.8,0.0,1027.0,824.0,196.0,16.0,0.0,3.0,54,180.0,0.0,0.0,0.0,0.0,781.0,7.0,29.0,36.0,25.0,2.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1226.0,39.0,340.0,531.0,366.0,9.0,1226.0,40.0,19.0,18.0,624.0,3038.0,1395.0,32.0,2.0,25.0,18.0,704.0,29,16,0,54,0.0,0.0,0,102.0,21.0,25.0,DF,Real Sociedad
Aimar Oroz,ESP,20,2003,31,23,2013,3,6,1,1,3.6,2.8,2.8,35.0,86.0,144.0,22.4,26.0,14,8.0,10.0,8.0,8.0,30.0,22.0,1.0,23.0,24,6.0,0.0,649.0,820.0,9209.0,2193.0,400.0,462.0,194.0,239.0,32.0,49.0,2.3,33.0,48.0,20.0,0.0,22,7,17.2,2.0,820.0,778.0,37.0,9.0,4.0,4.0,7,1.0,2.0,1.0,0.0,0.0,649.0,5.0,27.0,77.0,61.0,1.0,5.0,3.0,4.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1051.0,7.0,112.0,507.0,448.0,55.0,1050.0,62.0,31.0,22.0,652.0,3119.0,1359.0,34.0,8.0,42.0,51.0,769.0,36,61,2,7,0.0,0.0,0,106.0,17.0,39.0,"MF,FW",Osasuna
Ainsley Maitland-Niles,ENG,24,1999,22,13,1407,0,0,0,0,0.0,0.0,0.7,15.0,57.0,35.0,15.6,45.0,24,23.0,18.0,4.0,28.0,44.0,16.0,7.0,21.0,22,45.0,1.0,565.0,713.0,9322.0,3245.0,288.0,331.0,214.0,258.0,50.0,84.0,0.7,10.0,52.0,12.0,5.0,1,1,31.4,0.0,713.0,633.0,77.0,11.0,2.0,3.0,20,66.0,0.0,0.0,0.0,0.0,565.0,3.0,12.0,24.0,22.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,912.0,73.0,328.0,440.0,155.0,7.0,912.0,22.0,17.0,5.0,407.0,2036.0,885.0,13.0,2.0,26.0,13.0,509.0,13,8,0,20,1.0,1.0,0,90.0,15.0,11.0,"DF,MF",Southampton
Aitor Paredes,ESP,22,2001,16,9,859,0,0,0,0,0.5,0.5,0.4,4.0,33.0,8.0,9.5,7.0,6,4.0,2.0,1.0,6.0,11.0,5.0,7.0,4.0,14,26.0,0.0,464.0,521.0,9712.0,3359.0,133.0,143.0,258.0,273.0,68.0,93.0,0.2,3.0,29.0,2.0,0.0,8,3,12.6,0.0,521.0,493.0,25.0,12.0,1.0,3.0,2,12.0,0.0,0.0,0.0,0.0,464.0,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,53.0,277.0,296.0,30.0,10.0,600.0,1.0,0.0,1.0,343.0,1678.0,895.0,2.0,0.0,3.0,0.0,377.0,12,2,0,2,0.0,0.0,1,59.0,21.0,7.0,DF,Athletic Club
Aitor Ruibal,ESP,26,1997,26,15,1454,0,0,0,0,0.8,0.8,2.1,38.0,62.0,70.0,16.2,47.0,29,35.0,9.0,3.0,31.0,58.0,27.0,2.0,15.0,24,41.0,0.0,647.0,841.0,10213.0,3689.0,356.0,394.0,212.0,281.0,51.0,100.0,1.1,15.0,51.0,12.0,5.0,15,6,19.8,0.0,841.0,691.0,148.0,18.0,1.0,10.0,31,130.0,0.0,0.0,0.0,0.0,647.0,2.0,22.0,37.0,26.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1062.0,44.0,338.0,468.0,278.0,24.0,1062.0,67.0,35.0,31.0,559.0,2936.0,1818.0,27.0,8.0,24.0,13.0,597.0,22,18,3,31,0.0,0.0,0,102.0,14.0,18.0,"DF,FW",Betis
Ajdin Hrustic,AUS,26,1997,6,3,226,0,0,0,0,0.3,0.3,0.6,7.0,8.0,12.0,2.5,2.0,1,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0,2.0,1.0,75.0,94.0,1069.0,341.0,40.0,42.0,25.0,33.0,4.0,7.0,0.6,3.0,1.0,5.0,1.0,3,0,19.4,0.0,94.0,82.0,12.0,6.0,0.0,1.0,7,0.0,4.0,2.0,0.0,0.0,75.0,0.0,4.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,4.0,17.0,59.0,47.0,6.0,121.0,12.0,4.0,8.0,63.0,414.0,171.0,6.0,2.0,8.0,3.0,77.0,7,2,0,7,0.0,0.0,0,11.0,1.0,3.0,MF,Hellas Verona
Akim Zedadka,ALG,27,1996,28,23,1953,1,0,0,0,0.8,0.8,1.7,31.0,66.0,89.0,21.7,36.0,22,22.0,10.0,4.0,18.0,34.0,16.0,3.0,17.0,25,57.0,1.0,728.0,929.0,11504.0,3680.0,352.0,415.0,307.0,380.0,38.0,79.0,2.1,19.0,43.0,22.0,10.0,12,1,34.900000000000006,0.0,929.0,749.0,178.0,18.0,1.0,3.0,45,160.0,0.0,0.0,0.0,0.0,728.0,2.0,26.0,37.0,30.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1173.0,80.0,369.0,513.0,301.0,28.0,1173.0,43.0,12.0,26.0,735.0,4246.0,1869.0,24.0,5.0,31.0,20.0,645.0,28,35,1,45,0.0,2.0,0,119.0,29.0,28.0,DF,Auxerre + Lille
Alan Do Marcolino,GAB,20,2003,3,0,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,28.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,0.0,0.0,1.0,4.0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,FW,Rennes
Alan Virginius,FRA,19,2004,15,1,258,1,0,0,0,3.1,3.1,0.0,12.0,10.0,32.0,2.9,3.0,2,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,2,1.0,0.0,58.0,75.0,823.0,192.0,31.0,38.0,22.0,23.0,1.0,2.0,0.2,1.0,6.0,3.0,0.0,12,5,14.4,0.0,75.0,69.0,6.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,8.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,122.0,1.0,8.0,30.0,85.0,23.0,122.0,7.0,0.0,6.0,86.0,636.0,291.0,6.0,8.0,7.0,6.0,81.0,6,2,2,2,0.0,0.0,0,9.0,1.0,11.0,FW,Lille
Alassane Pléa,FRA,29,1994,29,20,1774,2,9,1,2,5.0,3.4,4.0,41.0,94.0,156.0,19.7,16.0,8,5.0,7.0,4.0,8.0,26.0,18.0,3.0,20.0,12,14.0,0.0,529.0,763.0,8211.0,2867.0,295.0,355.0,153.0,219.0,47.0,92.0,5.3,32.0,72.0,34.0,7.0,27,11,18.6,1.0,763.0,730.0,30.0,9.0,14.0,4.0,48,11.0,2.0,2.0,0.0,0.0,529.0,3.0,41.0,67.0,56.0,2.0,2.0,3.0,3.0,1.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,947.0,18.0,94.0,462.0,400.0,57.0,945.0,31.0,16.0,13.0,568.0,2803.0,1321.0,32.0,13.0,39.0,22.0,727.0,24,32,4,48,0.0,1.0,0,88.0,14.0,29.0,FW,M'Gladbach
Albert Sambi Lokonga,BEL,22,2001,15,8,734,0,0,0,0,0.2,0.2,0.0,2.0,32.0,4.0,8.2,14.0,11,7.0,4.0,3.0,8.0,14.0,6.0,3.0,6.0,12,12.0,0.0,360.0,404.0,6084.0,1619.0,171.0,186.0,156.0,164.0,28.0,40.0,0.2,2.0,40.0,1.0,0.0,2,1,17.9,0.0,404.0,385.0,15.0,14.0,3.0,2.0,0,1.0,0.0,0.0,0.0,0.0,360.0,4.0,3.0,10.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,28.0,141.0,265.0,76.0,2.0,479.0,7.0,2.0,2.0,268.0,1197.0,513.0,8.0,0.0,4.0,7.0,324.0,8,17,0,0,0.0,0.0,0,48.0,8.0,13.0,MF,Arsenal + Crystal Palace
Alberth Elis,HON,26,1997,10,2,257,0,0,0,0,0.5,0.5,0.2,8.0,4.0,19.0,2.9,4.0,3,1.0,2.0,1.0,1.0,7.0,6.0,0.0,1.0,1,2.0,0.0,33.0,44.0,405.0,137.0,24.0,32.0,6.0,7.0,0.0,2.0,0.3,3.0,2.0,3.0,1.0,4,1,13.1,0.0,44.0,43.0,1.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,12.0,6.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,5.0,18.0,32.0,37.0,6.0,81.0,11.0,2.0,7.0,60.0,603.0,275.0,9.0,3.0,4.0,5.0,49.0,8,5,1,2,0.0,0.0,0,17.0,3.0,12.0,"MF,FW",Brest
Alberto Basso,ITA,18,2005,1,0,16,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,41.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,13.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,27.0,11.0,0.0,0.0,0.0,1.0,3.0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,MF,Cremonese
Alberto Del Moral,ESP,22,2001,1,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,MF,Villarreal
Alberto Grassi,ITA,27,1996,25,14,1194,0,0,0,0,0.6,0.6,0.4,5.0,50.0,10.0,13.3,26.0,21,13.0,13.0,0.0,15.0,24.0,9.0,12.0,11.0,27,45.0,0.0,453.0,559.0,6919.0,2055.0,255.0,289.0,146.0,181.0,31.0,53.0,0.3,6.0,27.0,5.0,0.0,10,3,15.7,0.0,559.0,538.0,19.0,19.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,453.0,2.0,8.0,13.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,734.0,79.0,261.0,400.0,80.0,13.0,734.0,8.0,4.0,4.0,302.0,1330.0,474.0,6.0,1.0,18.0,12.0,398.0,22,13,0,0,0.0,0.0,0,91.0,26.0,11.0,MF,Empoli
